Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1780496623,35,GET,/glossaries/,16.700000,0.000000,5,5,5,6,6,6,7,7,8,8,8,2494,0,5,5.040651875303156,2.9620410005009035,43.953904998488724,6657.0
1780496623,35,,Aggregated,16.700000,0.000000,5,5,5,6,6,6,7,7,8,8,8,2494,0,5,5.040651875303156,2.9620410005009035,43.953904998488724,6657.0
1780496624,35,GET,/glossaries/,17.000000,0.000000,5,5,5,5,6,6,7,7,8,8,8,2512,0,5,5.042533559317582,2.9620410005009035,43.953904998488724,6657.0
1780496624,35,,Aggregated,17.000000,0.000000,5,5,5,5,6,6,7,7,8,8,8,2512,0,5,5.042533559317582,2.9620410005009035,43.953904998488724,6657.0
1780496625,36,GET,/glossaries/,17.300000,0.000000,5,5,5,5,6,6,7,7,8,8,8,2526,0,5,5.041649365799632,2.9620410005009035,43.953904998488724,6657.0
1780496625,36,,Aggregated,17.300000,0.000000,5,5,5,5,6,6,7,7,8,8,8,2526,0,5,5.041649365799632,2.9620410005009035,43.953904998488724,6657.0
1780496626,36,GET,/glossaries/,17.400000,0.000000,5,5,5,6,6,6,7,44,44,44,44,2546,0,5,5.08230070778127,2.9620410005009035,44.464137999966624,6657.0
1780496626,36,,Aggregated,17.400000,0.000000,5,5,5,6,6,6,7,44,44,44,44,2546,0,5,5.08230070778127,2.9620410005009035,44.464137999966624,6657.0
1780496627,36,GET,/glossaries/,16.900000,0.000000,5,5,5,5,6,6,7,44,44,44,44,2555,0,5,5.081238095895799,2.9620410005009035,44.464137999966624,6657.0
1780496627,36,,Aggregated,16.900000,0.000000,5,5,5,5,6,6,7,44,44,44,44,2555,0,5,5.081238095895799,2.9620410005009035,44.464137999966624,6657.0
1780496628,36,GET,/glossaries/,17.800000,0.000000,5,5,5,5,6,6,7,44,44,44,44,2579,0,5,5.076983683992961,2.9620410005009035,44.464137999966624,6657.0
1780496628,36,,Aggregated,17.800000,0.000000,5,5,5,5,6,6,7,44,44,44,44,2579,0,5,5.076983683992961,2.9620410005009035,44.464137999966624,6657.0
1780496629,36,GET,/glossaries/,17.100000,0.000000,5,5,5,5,6,6,7,44,44,44,44,2598,0,5,5.07646087644851,2.9620410005009035,44.464137999966624,6657.0
1780496629,36,,Aggregated,17.100000,0.000000,5,5,5,5,6,6,7,44,44,44,44,2598,0,5,5.07646087644851,2.9620410005009035,44.464137999966624,6657.0
1780496630,36,GET,/glossaries/,17.300000,0.000000,5,5,5,5,6,7,7,44,44,44,44,2611,0,5,5.076628664118118,2.9620410005009035,44.464137999966624,6657.0
1780496630,36,,Aggregated,17.300000,0.000000,5,5,5,5,6,7,7,44,44,44,44,2611,0,5,5.076628664118118,2.9620410005009035,44.464137999966624,6657.0
1780496631,36,GET,/glossaries/,17.600000,0.000000,5,5,5,5,6,6,7,44,44,44,44,2632,0,5,5.0743256534991605,2.9620410005009035,44.464137999966624,6657.0
1780496631,36,,Aggregated,17.600000,0.000000,5,5,5,5,6,6,7,44,44,44,44,2632,0,5,5.0743256534991605,2.9620410005009035,44.464137999966624,6657.0
1780496632,36,GET,/glossaries/,17.600000,0.000000,5,5,5,5,6,6,7,44,44,44,44,2648,0,5,5.071205383313833,2.9620410005009035,44.464137999966624,6657.0
1780496632,36,,Aggregated,17.600000,0.000000,5,5,5,5,6,6,7,44,44,44,44,2648,0,5,5.071205383313833,2.9620410005009035,44.464137999966624,6657.0
1780496633,37,GET,/glossaries/,17.200000,0.000000,5,5,5,5,6,6,8,44,44,44,44,2665,0,5,5.0710749726156985,2.9620410005009035,44.464137999966624,6657.0
1780496633,37,,Aggregated,17.200000,0.000000,5,5,5,5,6,6,8,44,44,44,44,2665,0,5,5.0710749726156985,2.9620410005009035,44.464137999966624,6657.0
1780496634,37,GET,/glossaries/,17.500000,0.000000,5,5,5,5,6,6,8,44,44,44,44,2686,0,5,5.0663078544372295,2.9620410005009035,44.464137999966624,6657.0
1780496634,37,,Aggregated,17.500000,0.000000,5,5,5,5,6,6,8,44,44,44,44,2686,0,5,5.0663078544372295,2.9620410005009035,44.464137999966624,6657.0
1780496635,37,GET,/glossaries/,17.100000,0.000000,5,5,5,5,6,6,6,7,8,8,8,2704,0,5,5.066010842464757,2.9620410005009035,44.464137999966624,6657.0
1780496635,37,,Aggregated,17.100000,0.000000,5,5,5,5,6,6,6,7,8,8,8,2704,0,5,5.066010842464757,2.9620410005009035,44.464137999966624,6657.0
1780496636,37,GET,/glossaries/,17.100000,0.000000,5,5,5,5,6,6,6,7,8,8,8,2720,0,5,5.06319321103908,2.9620410005009035,44.464137999966624,6657.0
1780496636,37,,Aggregated,17.100000,0.000000,5,5,5,5,6,6,6,7,8,8,8,2720,0,5,5.06319321103908,2.9620410005009035,44.464137999966624,6657.0
1780496637,37,GET,/glossaries/,17.600000,0.000000,5,5,5,5,6,6,7,8,9,9,9,2739,0,5,5.060959713773295,2.9620410005009035,44.464137999966624,6657.0
1780496637,37,,Aggregated,17.600000,0.000000,5,5,5,5,6,6,7,8,9,9,9,2739,0,5,5.060959713773295,2.9620410005009035,44.464137999966624,6657.0
1780496638,37,GET,/glossaries/,17.500000,0.000000,5,5,5,5,6,6,7,8,9,9,9,2762,0,5,5.059157045627893,2.9620410005009035,44.464137999966624,6657.0
1780496638,37,,Aggregated,17.500000,0.000000,5,5,5,5,6,6,7,8,9,9,9,2762,0,5,5.059157045627893,2.9620410005009035,44.464137999966624,6657.0
1780496639,37,GET,/glossaries/,18.500000,0.000000,5,5,5,5,6,6,7,8,9,9,9,2778,0,5,5.056105347021271,2.9620410005009035,44.464137999966624,6657.0
1780496639,37,,Aggregated,18.500000,0.000000,5,5,5,5,6,6,7,8,9,9,9,2778,0,5,5.056105347021271,2.9620410005009035,44.464137999966624,6657.0
1780496640,37,GET,/glossaries/,18.400000,0.000000,5,5,5,5,6,6,7,8,9,9,9,2802,0,5,5.052988473598985,2.9620410005009035,44.464137999966624,6657.0
1780496640,37,,Aggregated,18.400000,0.000000,5,5,5,5,6,6,7,8,9,9,9,2802,0,5,5.052988473598985,2.9620410005009035,44.464137999966624,6657.0
1780496641,38,GET,/glossaries/,18.200000,0.000000,5,5,5,5,6,6,7,8,9,9,9,2821,0,5,5.050594667856163,2.9620410005009035,44.464137999966624,6657.0
1780496641,38,,Aggregated,18.200000,0.000000,5,5,5,5,6,6,7,8,9,9,9,2821,0,5,5.050594667856163,2.9620410005009035,44.464137999966624,6657.0
1780496642,38,GET,/glossaries/,19.100000,0.000000,5,5,5,5,5,6,7,7,9,9,9,2832,0,5,5.050426774018091,2.9620410005009035,44.464137999966624,6657.0
1780496642,38,,Aggregated,19.100000,0.000000,5,5,5,5,5,6,7,7,9,9,9,2832,0,5,5.050426774018091,2.9620410005009035,44.464137999966624,6657.0
1780496643,38,GET,/glossaries/,19.100000,0.000000,5,5,5,5,5,6,7,7,9,9,9,2857,0,5,5.045782166266373,2.9620410005009035,44.464137999966624,6657.0
1780496643,38,,Aggregated,19.100000,0.000000,5,5,5,5,5,6,7,7,9,9,9,2857,0,5,5.045782166266373,2.9620410005009035,44.464137999966624,6657.0
1780496644,38,GET,/glossaries/,18.200000,0.000000,5,5,5,5,6,6,7,7,9,9,9,2874,0,5,5.044104940857188,2.9620410005009035,44.464137999966624,6657.0
1780496644,38,,Aggregated,18.200000,0.000000,5,5,5,5,6,6,7,7,9,9,9,2874,0,5,5.044104940857188,2.9620410005009035,44.464137999966624,6657.0
1780496645,38,GET,/glossaries/,19.400000,0.000000,5,5,5,5,6,6,7,8,9,9,9,2898,0,5,5.046943240517929,2.9620410005009035,44.464137999966624,6657.0
1780496645,38,,Aggregated,19.400000,0.000000,5,5,5,5,6,6,7,8,9,9,9,2898,0,5,5.046943240517929,2.9620410005009035,44.464137999966624,6657.0
1780496646,38,GET,/glossaries/,18.800000,0.000000,5,5,5,5,6,6,7,7,8,8,8,2916,0,5,5.046090056934794,2.9620410005009035,44.464137999966624,6657.0
1780496646,38,,Aggregated,18.800000,0.000000,5,5,5,5,6,6,7,7,8,8,8,2916,0,5,5.046090056934794,2.9620410005009035,44.464137999966624,6657.0
1780496647,38,GET,/glossaries/,19.500000,0.000000,5,5,5,5,6,6,6,7,8,8,8,2934,0,5,5.0445217372255335,2.9620410005009035,44.464137999966624,6657.0
1780496647,38,,Aggregated,19.500000,0.000000,5,5,5,5,6,6,6,7,8,8,8,2934,0,5,5.0445217372255335,2.9620410005009035,44.464137999966624,6657.0
1780496648,38,GET,/glossaries/,19.400000,0.000000,5,5,5,5,6,6,6,7,8,8,8,2953,0,5,5.044950519478915,2.9620410005009035,44.464137999966624,6657.0
1780496648,38,,Aggregated,19.400000,0.000000,5,5,5,5,6,6,6,7,8,8,8,2953,0,5,5.044950519478915,2.9620410005009035,44.464137999966624,6657.0
1780496649,39,GET,/glossaries/,19.300000,0.000000,5,5,5,5,6,6,6,7,8,8,8,2976,0,5,5.041419744295263,2.9620410005009035,44.464137999966624,6657.0
1780496649,39,,Aggregated,19.300000,0.000000,5,5,5,5,6,6,6,7,8,8,8,2976,0,5,5.041419744295263,2.9620410005009035,44.464137999966624,6657.0
1780496650,39,GET,/glossaries/,19.000000,0.000000,5,5,5,5,6,6,6,7,8,8,8,2994,0,5,5.039706546102665,2.9620410005009035,44.464137999966624,6657.0
1780496650,39,,Aggregated,19.000000,0.000000,5,5,5,5,6,6,6,7,8,8,8,2994,0,5,5.039706546102665,2.9620410005009035,44.464137999966624,6657.0
1780496651,39,GET,/glossaries/,19.700000,0.000000,5,5,5,5,6,6,6,7,8,8,8,3015,0,5,5.036305591387808,2.9620410005009035,44.464137999966624,6657.0
1780496651,39,,Aggregated,19.700000,0.000000,5,5,5,5,6,6,6,7,8,8,8,3015,0,5,5.036305591387808,2.9620410005009035,44.464137999966624,6657.0
1780496652,39,GET,/glossaries/,19.000000,0.000000,5,5,5,5,6,6,6,7,8,8,8,3031,0,5,5.034768793809935,2.9620410005009035,44.464137999966624,6657.0
1780496652,39,,Aggregated,19.000000,0.000000,5,5,5,5,6,6,6,7,8,8,8,3031,0,5,5.034768793809935,2.9620410005009035,44.464137999966624,6657.0
1780496653,39,GET,/glossaries/,19.000000,0.000000,5,5,5,5,6,6,6,7,8,8,8,3050,0,5,5.0339089727992254,2.9620410005009035,44.464137999966624,6657.0
1780496653,39,,Aggregated,19.000000,0.000000,5,5,5,5,6,6,6,7,8,8,8,3050,0,5,5.0339089727992254,2.9620410005009035,44.464137999966624,6657.0
1780496654,39,GET,/glossaries/,19.900000,0.000000,5,5,5,5,6,6,6,7,10,10,10,3068,0,5,5.034101297926071,2.9620410005009035,44.464137999966624,6657.0
1780496654,39,,Aggregated,19.900000,0.000000,5,5,5,5,6,6,6,7,10,10,10,3068,0,5,5.034101297926071,2.9620410005009035,44.464137999966624,6657.0
1780496655,39,GET,/glossaries/,19.400000,0.000000,5,5,5,5,6,6,6,7,10,10,10,3084,0,5,5.03379454313737,2.9620410005009035,44.464137999966624,6657.0
1780496655,39,,Aggregated,19.400000,0.000000,5,5,5,5,6,6,6,7,10,10,10,3084,0,5,5.03379454313737,2.9620410005009035,44.464137999966624,6657.0
1780496656,39,GET,/glossaries/,19.300000,0.000000,5,5,5,5,6,6,6,7,10,10,10,3104,0,5,5.032420583772491,2.9620410005009035,44.464137999966624,6657.0
1780496656,39,,Aggregated,19.300000,0.000000,5,5,5,5,6,6,6,7,10,10,10,3104,0,5,5.032420583772491,2.9620410005009035,44.464137999966624,6657.0
1780496657,40,GET,/glossaries/,18.700000,0.000000,5,5,5,5,5,6,6,7,10,10,10,3123,0,5,5.029367016980846,2.9620410005009035,44.464137999966624,6657.0
1780496657,40,,Aggregated,18.700000,0.000000,5,5,5,5,5,6,6,7,10,10,10,3123,0,5,5.029367016980846,2.9620410005009035,44.464137999966624,6657.0
1780496658,40,GET,/glossaries/,18.800000,0.000000,5,5,5,5,5,6,6,6,10,10,10,3144,0,5,5.025416010188445,2.9620410005009035,44.464137999966624,6657.0
1780496658,40,,Aggregated,18.800000,0.000000,5,5,5,5,5,6,6,6,10,10,10,3144,0,5,5.025416010188445,2.9620410005009035,44.464137999966624,6657.0
1780496659,40,GET,/glossaries/,19.000000,0.000000,5,5,5,5,6,6,6,7,10,10,10,3165,0,5,5.024577123865055,2.9620410005009035,44.464137999966624,6657.0
1780496659,40,,Aggregated,19.000000,0.000000,5,5,5,5,6,6,6,7,10,10,10,3165,0,5,5.024577123865055,2.9620410005009035,44.464137999966624,6657.0
1780496660,40,GET,/glossaries/,19.100000,0.000000,5,5,5,5,6,6,6,7,10,10,10,3186,0,5,5.025795038928805,2.9620410005009035,44.464137999966624,6657.0
1780496660,40,,Aggregated,19.100000,0.000000,5,5,5,5,6,6,6,7,10,10,10,3186,0,5,5.025795038928805,2.9620410005009035,44.464137999966624,6657.0
1780496661,40,GET,/glossaries/,18.800000,0.000000,5,5,5,5,6,6,7,8,10,10,10,3202,0,5,5.025686039047352,2.9620410005009035,44.464137999966624,6657.0
1780496661,40,,Aggregated,18.800000,0.000000,5,5,5,5,6,6,7,8,10,10,10,3202,0,5,5.025686039047352,2.9620410005009035,44.464137999966624,6657.0
1780496662,40,GET,/glossaries/,19.200000,0.000000,5,5,5,5,6,6,7,8,10,10,10,3221,0,5,5.025650211434608,2.9620410005009035,44.464137999966624,6657.0
1780496662,40,,Aggregated,19.200000,0.000000,5,5,5,5,6,6,7,8,10,10,10,3221,0,5,5.025650211434608,2.9620410005009035,44.464137999966624,6657.0
1780496663,40,GET,/glossaries/,18.700000,0.000000,5,5,5,5,6,6,8,10,10,10,10,3245,0,5,5.028196341767417,2.9620410005009035,44.464137999966624,6657.0
1780496663,40,,Aggregated,18.700000,0.000000,5,5,5,5,6,6,8,10,10,10,10,3245,0,5,5.028196341767417,2.9620410005009035,44.464137999966624,6657.0
1780496664,40,GET,/glossaries/,19.100000,0.000000,5,5,5,5,6,6,8,9,10,10,10,3259,0,5,5.028615744106589,2.9620410005009035,44.464137999966624,6657.0
1780496664,40,,Aggregated,19.100000,0.000000,5,5,5,5,6,6,8,9,10,10,10,3259,0,5,5.028615744106589,2.9620410005009035,44.464137999966624,6657.0
1780496665,41,GET,/glossaries/,19.300000,0.000000,5,5,5,5,6,6,8,9,10,10,10,3274,0,5,5.028966981381568,2.9620410005009035,44.464137999966624,6657.0
1780496665,41,,Aggregated,19.300000,0.000000,5,5,5,5,6,6,8,9,10,10,10,3274,0,5,5.028966981381568,2.9620410005009035,44.464137999966624,6657.0
1780496666,41,GET,/glossaries/,19.200000,0.000000,5,5,5,5,6,6,8,9,10,10,10,3299,0,5,5.025812606863636,2.9620410005009035,44.464137999966624,6657.0
1780496666,41,,Aggregated,19.200000,0.000000,5,5,5,5,6,6,8,9,10,10,10,3299,0,5,5.025812606863636,2.9620410005009035,44.464137999966624,6657.0
1780496667,41,GET,/glossaries/,19.000000,0.000000,5,5,5,5,6,6,8,9,10,10,10,3321,0,5,5.0227714971519966,2.9620410005009035,44.464137999966624,6657.0
1780496667,41,,Aggregated,19.000000,0.000000,5,5,5,5,6,6,8,9,10,10,10,3321,0,5,5.0227714971519966,2.9620410005009035,44.464137999966624,6657.0
1780496668,41,GET,/glossaries/,19.500000,0.000000,5,5,5,5,6,7,8,10,10,10,10,3345,0,5,5.02484823349561,2.9620410005009035,44.464137999966624,6657.0
1780496668,41,,Aggregated,19.500000,0.000000,5,5,5,5,6,7,8,10,10,10,10,3345,0,5,5.02484823349561,2.9620410005009035,44.464137999966624,6657.0
1780496669,41,GET,/glossaries/,19.800000,0.000000,5,5,5,5,6,7,8,10,10,10,10,3359,0,5,5.0245350925983985,2.9620410005009035,44.464137999966624,6657.0
1780496669,41,,Aggregated,19.800000,0.000000,5,5,5,5,6,7,8,10,10,10,10,3359,0,5,5.0245350925983985,2.9620410005009035,44.464137999966624,6657.0
1780496670,41,GET,/glossaries/,20.200000,0.000000,5,5,5,5,6,7,9,10,10,10,10,3381,0,5,5.024196422076294,2.9620410005009035,44.464137999966624,6657.0
1780496670,41,,Aggregated,20.200000,0.000000,5,5,5,5,6,7,9,10,10,10,10,3381,0,5,5.024196422076294,2.9620410005009035,44.464137999966624,6657.0
1780496671,41,GET,/glossaries/,19.500000,0.000000,5,5,5,5,6,7,9,10,10,10,10,3401,0,5,5.022677688925116,2.9620410005009035,44.464137999966624,6657.0
1780496671,41,,Aggregated,19.500000,0.000000,5,5,5,5,6,7,9,10,10,10,10,3401,0,5,5.022677688925116,2.9620410005009035,44.464137999966624,6657.0
1780496672,41,GET,/glossaries/,19.600000,0.000000,5,5,5,5,6,6,8,9,10,10,10,3424,0,5,5.021331810464702,2.9620410005009035,44.464137999966624,6657.0
1780496672,41,,Aggregated,19.600000,0.000000,5,5,5,5,6,6,8,9,10,10,10,3424,0,5,5.021331810464702,2.9620410005009035,44.464137999966624,6657.0
1780496673,42,GET,/glossaries/,19.800000,0.000000,5,5,5,5,6,6,8,9,10,10,10,3444,0,5,5.019848888800547,2.9620410005009035,44.464137999966624,6657.0
1780496673,42,,Aggregated,19.800000,0.000000,5,5,5,5,6,6,8,9,10,10,10,3444,0,5,5.019848888800547,2.9620410005009035,44.464137999966624,6657.0
1780496674,42,GET,/glossaries/,20.000000,0.000000,5,5,5,5,6,6,8,9,10,10,10,3472,0,5,5.020141242519034,2.9620410005009035,44.464137999966624,6657.0
1780496674,42,,Aggregated,20.000000,0.000000,5,5,5,5,6,6,8,9,10,10,10,3472,0,5,5.020141242519034,2.9620410005009035,44.464137999966624,6657.0
1780496675,42,GET,/glossaries/,20.000000,0.000000,5,5,5,5,6,7,8,9,10,10,10,3490,0,5,5.02279431462025,2.9620410005009035,44.464137999966624,6657.0
1780496675,42,,Aggregated,20.000000,0.000000,5,5,5,5,6,7,8,9,10,10,10,3490,0,5,5.02279431462025,2.9620410005009035,44.464137999966624,6657.0
1780496676,42,GET,/glossaries/,21.200000,0.000000,5,5,5,5,6,7,8,9,10,10,10,3515,0,5,5.020710519494651,2.9620410005009035,44.464137999966624,6657.0
1780496676,42,,Aggregated,21.200000,0.000000,5,5,5,5,6,7,8,9,10,10,10,3515,0,5,5.020710519494651,2.9620410005009035,44.464137999966624,6657.0
1780496677,42,GET,/glossaries/,21.200000,0.000000,5,5,5,5,6,7,7,8,9,9,9,3533,0,5,5.019624651860503,2.9620410005009035,44.464137999966624,6657.0
1780496677,42,,Aggregated,21.200000,0.000000,5,5,5,5,6,7,7,8,9,9,9,3533,0,5,5.019624651860503,2.9620410005009035,44.464137999966624,6657.0
1780496678,42,GET,/glossaries/,21.200000,0.000000,5,5,5,6,6,7,7,8,9,9,9,3553,0,5,5.021781555873735,2.9620410005009035,44.464137999966624,6657.0
1780496678,42,,Aggregated,21.200000,0.000000,5,5,5,6,6,7,7,8,9,9,9,3553,0,5,5.021781555873735,2.9620410005009035,44.464137999966624,6657.0
1780496679,42,GET,/glossaries/,21.300000,0.000000,5,5,5,6,6,7,7,7,7,7,7,3574,0,5,5.021708998884988,2.9620410005009035,44.464137999966624,6657.0
1780496679,42,,Aggregated,21.300000,0.000000,5,5,5,6,6,7,7,7,7,7,7,3574,0,5,5.021708998884988,2.9620410005009035,44.464137999966624,6657.0
1780496680,42,GET,/glossaries/,21.300000,0.000000,5,5,5,6,6,7,7,7,7,7,7,3595,0,5,5.021087684564693,2.9620410005009035,44.464137999966624,6657.0
1780496680,42,,Aggregated,21.300000,0.000000,5,5,5,6,6,7,7,7,7,7,7,3595,0,5,5.021087684564693,2.9620410005009035,44.464137999966624,6657.0
1780496681,43,GET,/glossaries/,21.400000,0.000000,5,5,5,6,6,7,7,7,7,7,7,3619,0,5,5.022559758775491,2.9620410005009035,44.464137999966624,6657.0
1780496681,43,,Aggregated,21.400000,0.000000,5,5,5,6,6,7,7,7,7,7,7,3619,0,5,5.022559758775491,2.9620410005009035,44.464137999966624,6657.0
1780496682,43,GET,/glossaries/,21.700000,0.000000,5,5,5,6,6,7,7,7,7,7,7,3639,0,5,5.020957059910095,2.9620410005009035,44.464137999966624,6657.0
1780496682,43,,Aggregated,21.700000,0.000000,5,5,5,6,6,7,7,7,7,7,7,3639,0,5,5.020957059910095,2.9620410005009035,44.464137999966624,6657.0
1780496683,43,GET,/glossaries/,21.800000,0.000000,5,5,5,6,6,7,7,7,7,7,7,3657,0,5,5.0197541307125455,2.9620410005009035,44.464137999966624,6657.0
1780496683,43,,Aggregated,21.800000,0.000000,5,5,5,6,6,7,7,7,7,7,7,3657,0,5,5.0197541307125455,2.9620410005009035,44.464137999966624,6657.0
1780496684,43,GET,/glossaries/,21.400000,0.000000,5,5,5,5,6,6,7,7,7,7,7,3681,0,5,5.018090649285913,2.9620410005009035,44.464137999966624,6657.0
1780496684,43,,Aggregated,21.400000,0.000000,5,5,5,5,6,6,7,7,7,7,7,3681,0,5,5.018090649285913,2.9620410005009035,44.464137999966624,6657.0
1780496685,43,GET,/glossaries/,21.300000,0.000000,5,5,5,5,6,6,7,7,7,7,7,3701,0,5,5.015913580119323,2.9620410005009035,44.464137999966624,6657.0
1780496685,43,,Aggregated,21.300000,0.000000,5,5,5,5,6,6,7,7,7,7,7,3701,0,5,5.015913580119323,2.9620410005009035,44.464137999966624,6657.0
1780496686,43,GET,/glossaries/,21.300000,0.000000,5,5,5,5,6,6,7,7,7,7,7,3720,0,5,5.0127122892517555,2.9620410005009035,44.464137999966624,6657.0
1780496686,43,,Aggregated,21.300000,0.000000,5,5,5,5,6,6,7,7,7,7,7,3720,0,5,5.0127122892517555,2.9620410005009035,44.464137999966624,6657.0
1780496687,43,GET,/glossaries/,20.900000,0.000000,5,5,5,5,6,6,6,7,7,7,7,3740,0,5,5.010739403479677,2.9620410005009035,44.464137999966624,6657.0
1780496687,43,,Aggregated,20.900000,0.000000,5,5,5,5,6,6,6,7,7,7,7,3740,0,5,5.010739403479677,2.9620410005009035,44.464137999966624,6657.0
1780496688,43,GET,/glossaries/,21.100000,0.000000,5,5,5,5,6,6,6,7,7,7,7,3766,0,5,5.008116735001313,2.9620410005009035,44.464137999966624,6657.0
1780496688,43,,Aggregated,21.100000,0.000000,5,5,5,5,6,6,6,7,7,7,7,3766,0,5,5.008116735001313,2.9620410005009035,44.464137999966624,6657.0
1780496689,44,GET,/glossaries/,20.300000,0.000000,5,5,5,5,6,6,6,7,7,7,7,3787,0,5,5.0093244357036335,2.9620410005009035,44.464137999966624,6657.0
1780496689,44,,Aggregated,20.300000,0.000000,5,5,5,5,6,6,6,7,7,7,7,3787,0,5,5.0093244357036335,2.9620410005009035,44.464137999966624,6657.0
1780496690,44,GET,/glossaries/,20.300000,0.000000,5,5,5,5,6,6,6,7,7,7,7,3806,0,5,5.010997810564335,2.9620410005009035,44.464137999966624,6657.0
1780496690,44,,Aggregated,20.300000,0.000000,5,5,5,5,6,6,6,7,7,7,7,3806,0,5,5.010997810564335,2.9620410005009035,44.464137999966624,6657.0
1780496691,44,GET,/glossaries/,21.100000,0.000000,5,5,5,5,6,6,6,7,7,7,7,3832,0,5,5.008665628655438,2.9620410005009035,44.464137999966624,6657.0
1780496691,44,,Aggregated,21.100000,0.000000,5,5,5,5,6,6,6,7,7,7,7,3832,0,5,5.008665628655438,2.9620410005009035,44.464137999966624,6657.0
1780496692,44,GET,/glossaries/,21.100000,0.000000,5,5,5,5,6,6,6,7,7,7,7,3852,0,5,5.008468554259785,2.9620410005009035,44.464137999966624,6657.0
1780496692,44,,Aggregated,21.100000,0.000000,5,5,5,5,6,6,6,7,7,7,7,3852,0,5,5.008468554259785,2.9620410005009035,44.464137999966624,6657.0
1780496693,44,GET,/glossaries/,20.900000,0.000000,5,5,5,5,6,6,6,7,7,7,7,3874,0,5,5.007268862676272,2.9620410005009035,44.464137999966624,6657.0
1780496693,44,,Aggregated,20.900000,0.000000,5,5,5,5,6,6,6,7,7,7,7,3874,0,5,5.007268862676272,2.9620410005009035,44.464137999966624,6657.0
1780496694,44,GET,/glossaries/,21.700000,0.000000,5,5,5,5,6,6,6,7,7,7,7,3899,0,5,5.004653378304244,2.9385559992078925,44.464137999966624,6657.0
1780496694,44,,Aggregated,21.700000,0.000000,5,5,5,5,6,6,6,7,7,7,7,3899,0,5,5.004653378304244,2.9385559992078925,44.464137999966624,6657.0
1780496695,44,GET,/glossaries/,21.400000,0.000000,5,5,5,5,6,6,6,7,7,7,7,3922,0,5,5.002668835035516,2.9385559992078925,44.464137999966624,6657.0
1780496695,44,,Aggregated,21.400000,0.000000,5,5,5,5,6,6,6,7,7,7,7,3922,0,5,5.002668835035516,2.9385559992078925,44.464137999966624,6657.0
1780496696,44,GET,/glossaries/,21.700000,0.000000,5,5,5,5,6,6,6,7,7,7,7,3945,0,5,5.001522568823775,2.9385559992078925,44.464137999966624,6657.0
1780496696,44,,Aggregated,21.700000,0.000000,5,5,5,5,6,6,6,7,7,7,7,3945,0,5,5.001522568823775,2.9385559992078925,44.464137999966624,6657.0
1780496697,45,GET,/glossaries/,21.700000,0.000000,5,5,5,5,6,6,7,7,7,7,7,3963,0,5,5.001946694931562,2.9385559992078925,44.464137999966624,6657.0
1780496697,45,,Aggregated,21.700000,0.000000,5,5,5,5,6,6,7,7,7,7,7,3963,0,5,5.001946694931562,2.9385559992078925,44.464137999966624,6657.0
1780496698,45,GET,/glossaries/,22.300000,0.000000,5,5,5,5,6,6,6,7,7,7,7,3990,0,5,4.99950612381251,2.9174370010878192,44.464137999966624,6657.0
1780496698,45,,Aggregated,22.300000,0.000000,5,5,5,5,6,6,6,7,7,7,7,3990,0,5,4.99950612381251,2.9174370010878192,44.464137999966624,6657.0
1780496699,45,GET,/glossaries/,22.700000,0.000000,5,5,5,5,6,6,6,7,17,17,17,4016,0,5,5.000615487055514,2.9174370010878192,44.464137999966624,6657.0
1780496699,45,,Aggregated,22.700000,0.000000,5,5,5,5,6,6,6,7,17,17,17,4016,0,5,5.000615487055514,2.9174370010878192,44.464137999966624,6657.0
1780496700,45,GET,/glossaries/,22.300000,0.000000,5,5,5,5,6,6,6,7,17,17,17,4036,0,5,4.99800123612853,2.9174370010878192,44.464137999966624,6657.0
1780496700,45,,Aggregated,22.300000,0.000000,5,5,5,5,6,6,6,7,17,17,17,4036,0,5,4.99800123612853,2.9174370010878192,44.464137999966624,6657.0
1780496701,45,GET,/glossaries/,23.100000,0.000000,5,5,5,5,6,6,6,7,17,17,17,4055,0,5,4.9967497743574265,2.9174370010878192,44.464137999966624,6657.0
1780496701,45,,Aggregated,23.100000,0.000000,5,5,5,5,6,6,6,7,17,17,17,4055,0,5,4.9967497743574265,2.9174370010878192,44.464137999966624,6657.0
1780496702,45,GET,/glossaries/,22.800000,0.000000,5,5,5,5,6,6,7,7,17,17,17,4082,0,5,4.99768828981286,2.9174370010878192,44.464137999966624,6657.0
1780496702,45,,Aggregated,22.800000,0.000000,5,5,5,5,6,6,7,7,17,17,17,4082,0,5,4.99768828981286,2.9174370010878192,44.464137999966624,6657.0
1780496703,45,GET,/glossaries/,22.800000,0.000000,5,5,5,5,6,6,7,7,17,17,17,4109,0,5,4.997925255299309,2.9174370010878192,44.464137999966624,6657.0
1780496703,45,,Aggregated,22.800000,0.000000,5,5,5,5,6,6,7,7,17,17,17,4109,0,5,4.997925255299309,2.9174370010878192,44.464137999966624,6657.0
1780496704,45,GET,/glossaries/,22.900000,0.000000,5,5,5,5,6,6,7,7,17,17,17,4122,0,5,4.999147241879182,2.9174370010878192,44.464137999966624,6657.0
